datetime,temp_air,temp_soil,conc,PAR,turfID,type,start,end,fluxID,n_conc,ratio,flag,time,cut,Cm_est,a_est,b_est,tz_est,Cz,Cm,a,b,tz,slope_tz,fit,fit_slope,start_z
2022-07-28T23:43:45Z,NA,NA,453.65,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,10,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,443.1750900721759,443.1924790540148,2022-07-28T23:43:48Z
2022-07-28T23:43:46Z,7.22,10.87,454.74,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,11,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,444.1813145893119,444.1902591122452,2022-07-28T23:43:48Z
2022-07-28T23:43:47Z,NA,NA,455.38,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,12,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,445.18478122668836,445.1880391704755,2022-07-28T23:43:48Z
2022-07-28T23:43:48Z,NA,NA,456.16,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,13,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,446.18544386449594,446.1858192287059,2022-07-28T23:43:48Z
2022-07-28T23:43:49Z,NA,NA,457.64,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,14,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,447.1832556116676,447.1835992869362,2022-07-28T23:43:48Z
2022-07-28T23:43:50Z,NA,NA,457.03,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,15,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,448.17816879298044,448.1813793451666,2022-07-28T23:43:48Z
2022-07-28T23:43:51Z,NA,NA,457.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,16,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,449.1701349359426,449.17915940339697,2022-07-28T23:43:48Z
2022-07-28T23:43:52Z,NA,NA,458.73,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,17,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,450.15910475746045,450.1769394616273,2022-07-28T23:43:48Z
2022-07-28T23:43:53Z,NA,NA,459.17,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,18,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,451.14502815028305,451.17471951985766,2022-07-28T23:43:48Z
2022-07-28T23:43:54Z,NA,NA,459.97,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,19,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,452.12785416921986,452.172499578088,2022-07-28T23:43:48Z
2022-07-28T23:43:55Z,NA,NA,460.83,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,20,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,453.10753101712766,453.17027963631836,2022-07-28T23:43:48Z
2022-07-28T23:43:56Z,7.22,10.87,461.86,1.53,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,21,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,454.08400603066383,454.1680596945487,2022-07-28T23:43:48Z
2022-07-28T23:43:57Z,NA,NA,462.56,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,22,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,455.0572256658006,455.16583975277905,2022-07-28T23:43:48Z
2022-07-28T23:43:58Z,NA,NA,462.64,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,23,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,456.0271354830978,456.16361981100937,2022-07-28T23:43:48Z
2022-07-28T23:43:59Z,NA,NA,463.57,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,24,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,456.99368013272846,457.16139986923974,2022-07-28T23:43:48Z
2022-07-28T23:44:00Z,NA,NA,463.96,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,25,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,457.9568033392549,458.15917992747006,2022-07-28T23:43:48Z
2022-07-28T23:44:01Z,NA,NA,464.36,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,26,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,458.91644788614974,459.15695998570044,2022-07-28T23:43:48Z
2022-07-28T23:44:02Z,NA,NA,465.69,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,27,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,459.8725556000578,460.15474004393076,2022-07-28T23:43:48Z
2022-07-28T23:44:03Z,NA,NA,465.61,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,28,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,460.82506733479573,461.15252010216113,2022-07-28T23:43:48Z
2022-07-28T23:44:04Z,NA,NA,466.64,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,29,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,461.7739229550828,462.15030016039145,2022-07-28T23:43:48Z
2022-07-28T23:44:05Z,NA,NA,466.79,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,30,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,462.71906132000095,463.14808021862183,2022-07-28T23:43:48Z
2022-07-28T23:44:06Z,7.23,10.86,467.49,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,31,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,463.66042026617697,464.1458602768522,2022-07-28T23:43:48Z
2022-07-28T23:44:07Z,NA,NA,468.84,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,32,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,464.5979365906848,465.1436403350825,2022-07-28T23:43:48Z
2022-07-28T23:44:08Z,NA,NA,469,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,33,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,465.53154603366045,466.14142039331284,2022-07-28T23:43:48Z
2022-07-28T23:44:09Z,NA,NA,469.55,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,34,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,466.46118326062714,467.1392004515432,2022-07-28T23:43:48Z
2022-07-28T23:44:10Z,NA,NA,470.42,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,35,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,467.3867818445251,468.1369805097736,2022-07-28T23:43:48Z
2022-07-28T23:44:11Z,NA,NA,471.41,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,36,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,468.30827424743956,469.1347605680039,2022-07-28T23:43:48Z
2022-07-28T23:44:12Z,NA,NA,471.78,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,37,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,469.2255918020247,470.1325406262343,2022-07-28T23:43:48Z
2022-07-28T23:44:13Z,NA,NA,472.17,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,38,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,470.138664692616,471.1303206844646,2022-07-28T23:43:48Z
2022-07-28T23:44:14Z,NA,NA,472.44,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,39,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,471.04742193602675,472.128100742695,2022-07-28T23:43:48Z
2022-07-28T23:44:15Z,NA,NA,473.19,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,40,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,471.9517913620243,473.1258808009253,2022-07-28T23:43:48Z
2022-07-28T23:44:16Z,7.24,10.86,473.58,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,41,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,472.85169959347854,474.1236608591557,2022-07-28T23:43:48Z
2022-07-28T23:44:17Z,NA,NA,474.13,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,42,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,473.7470720261794,475.121440917386,2022-07-28T23:43:48Z
2022-07-28T23:44:18Z,NA,NA,475.39,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,43,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,474.63783280831626,476.1192209756164,2022-07-28T23:43:48Z
2022-07-28T23:44:19Z,NA,NA,475.47,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,44,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,475.5239048196148,477.1170010338467,2022-07-28T23:43:48Z
2022-07-28T23:44:20Z,NA,NA,476.73,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,45,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,476.40520965012416,478.11478109207707,2022-07-28T23:43:48Z
2022-07-28T23:44:21Z,NA,NA,476.4,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,46,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,477.28166757865,479.11256115030744,2022-07-28T23:43:48Z
2022-07-28T23:44:22Z,NA,NA,477.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,47,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,478.1531975508267,480.11034120853776,2022-07-28T23:43:48Z
2022-07-28T23:44:23Z,NA,NA,478.12,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,48,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,479.01971715682254,481.1081212667681,2022-07-28T23:43:48Z
2022-07-28T23:44:24Z,NA,NA,478.28,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,49,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,479.881142608673,482.10590132499846,2022-07-28T23:43:48Z
2022-07-28T23:44:25Z,NA,NA,479.45,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,50,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,480.7373887172334,483.10368138322883,2022-07-28T23:43:48Z
2022-07-28T23:44:26Z,7.24,10.86,480.01,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,51,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,481.58836886874815,484.10146144145915,2022-07-28T23:43:48Z
2022-07-28T23:44:27Z,NA,NA,480.01,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,52,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,482.4339950010262,485.0992414996895,2022-07-28T23:43:48Z
2022-07-28T23:44:28Z,NA,NA,481.19,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,53,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,483.2741775792193,486.09702155791985,2022-07-28T23:43:48Z
2022-07-28T23:44:29Z,NA,NA,481.5,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,54,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,484.10882557119515,487.0948016161502,2022-07-28T23:43:48Z
2022-07-28T23:44:30Z,NA,NA,481.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,55,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,484.9378464224979,488.09258167438054,2022-07-28T23:43:48Z
2022-07-28T23:44:31Z,NA,NA,482.22,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,56,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,485.7611460308909,489.0903617326109,2022-07-28T23:43:48Z
2022-07-28T23:44:32Z,NA,NA,483.69,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,57,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,486.578628720473,490.08814179084123,2022-07-28T23:43:48Z
2022-07-28T23:44:33Z,NA,NA,483.82,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,58,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,487.39019721536226,491.0859218490716,2022-07-28T23:43:48Z
2022-07-28T23:44:34Z,NA,NA,483.86,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,59,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,488.19575261294005,492.08370190730193,2022-07-28T23:43:48Z
2022-07-28T23:44:35Z,NA,NA,484.08,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,60,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,488.99519435664666,493.0814819655323,2022-07-28T23:43:48Z
2022-07-28T23:44:36Z,7.25,10.85,484.76,2.14,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,61,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,489.7884202083229,494.0792620237626,2022-07-28T23:43:48Z
2022-07-28T23:44:37Z,NA,NA,485.46,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,62,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,490.5753262200888,495.077042081993,2022-07-28T23:43:48Z
2022-07-28T23:44:38Z,NA,NA,485.94,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,63,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,491.355806705752,496.0748221402233,2022-07-28T23:43:48Z
2022-07-28T23:44:39Z,NA,NA,486.8,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,64,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,492.12975421173826,497.0726021984537,2022-07-28T23:43:48Z
2022-07-28T23:44:40Z,NA,NA,487.12,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,65,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,492.8970594875356,498.07038225668407,2022-07-28T23:43:48Z
2022-07-28T23:44:41Z,NA,NA,487.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,66,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,493.6576114556439,499.0681623149144,2022-07-28T23:43:48Z
2022-07-28T23:44:42Z,NA,NA,488.61,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,211,0.9547511312217196,NA,67,keep,532.03,0.9221173717839006,-0.0033164144907237114,14,446.6963970588235,457.1494825371305,1.1711406541634475,-0.016584633914346995,13.51171380496738,0.9977800582303491,494.4112971810229,500.0659423731447,2022-07-28T23:43:48Z
